x,y,yaw
0.7591187687744438,-0.009479759109146191,-0.010821041362364836
0.7606965800272527,-0.009496833336415227,-0.011170107212763682
0.7623170286075996,-0.009514934673639164,-0.010821041362364836
0.764193344692021,-0.009535239160121261,-0.01029744258676657
0.766325533849548,-0.00955719603164314,-0.01012290966156715
0.7682445075110721,-0.009576622292223884,-0.01012290966156715
0.7697796864402913,-0.009592163300688478,-0.01029744258676657
0.7712722188505602,-0.009607533110753793,-0.01047197551196588
0.7730206107907013,-0.009625842897638766,-0.01047197551196588
0.7751527960835563,-0.009648171906035076,-0.01029744258676657
0.7771570538916317,-0.009668811365265642,-0.01029744258676657
0.7789054490008038,-0.009686815999913582,-0.010646508437165414
0.780483263209596,-0.009703614846910595,-0.01047197551196588
0.7821463677380229,-0.009721031473459716,-0.009948376736367615
0.7841932765623626,-0.009741395565406423,-0.009773843811168192
0.7862828329169674,-0.00976181921319867,-0.009948376736367615
0.7881591660059455,-0.009780486297483152,-0.010646508437165414
0.7897369802147377,-0.009797285144480165,-0.01047197551196588
0.7914000847431646,-0.009814701771029286,-0.009948376736367615
0.7934469935675043,-0.009835065862975993,-0.009948376736367615
0.7954939023918439,-0.0098554299549227,-0.01047197551196588
0.7973275817436991,-0.009874632902143526,-0.010995574287564258
0.7989480334586445,-0.009892451417462337,-0.011170107212763682
0.8006111254226848,-0.009911029105665853,-0.011344640137963213
0.8027006471180256,-0.009934734994358107,-0.011344640137963213
0.8047475255134615,-0.00995795708940358,-0.011344640137963213
0.8065811874093728,-0.00997876021621515,-0.011170107212763682
0.808116349222333,-0.009995908851479933,-0.010995574287564258
0.8097794444034612,-0.010014196275096608,-0.010821041362364836
0.811741047582629,-0.010035423692782437,-0.010646508437165414
0.8137879416913324,-0.010057216791589373,-0.01029744258676657
0.8157069119331067,-0.010076977975959064,-0.010646508437165414
0.817284726141899,-0.010093776822956077,-0.010821041362364836
0.8189478244894542,-0.010111773981428845,-0.01047197551196588
0.8207815038413094,-0.010130976928649671,-0.01029744258676657
0.8227857616493849,-0.010151616387880237,-0.010646508437165414
0.8246620812490297,-0.01017159339511993,-0.010821041362364836
0.8263678231439582,-0.010190052019194562,-0.010646508437165414
0.8281588554890736,-0.010209120980650632,-0.01047197551196588
0.8299072474292147,-0.010227430767535605,-0.01047197551196588
0.8317835704869271,-0.010247080294924358,-0.010821041362364836
0.8336172430239752,-0.010266923315804588,-0.011344640137963213
0.8354082616199816,-0.010287242648969377,-0.010821041362364836
0.8371992906096566,-0.010306624204247742,-0.009948376736367615
0.8390329797647942,-0.010324867036616668,-0.009250245035569926
0.8408240369893394,-0.010341435227382779,-0.00942477796076946
0.8426150912949105,-0.010358316016351553,-0.01029744258676657
0.8443634864040827,-0.010376320650999494,-0.01012290966156715
0.8461971723473167,-0.010394883522221093,-0.00959931088596877
0.8480735118380236,-0.010412895641576277,-0.00942477796076946
0.8499072102937274,-0.010430178354091928,-0.009948376736367615
0.851740899448865,-0.010448421186460853,-0.010821041362364836
0.8536172155332864,-0.01046872567294295,-0.01047197551196588
0.855578826002713,-0.010489268360667554,-0.01012290966156715
0.857412511945947,-0.010507831231889154,-0.01012290966156715
0.8592035540300361,-0.010525962408431181,-0.010646508437165414
0.8610372300024163,-0.010545485392779061,-0.011344640137963213
0.8628708918983276,-0.010566288519590631,-0.010995574287564258
0.8647898478765523,-0.010587389392994487,-0.01029744258676657
0.8665382429857245,-0.010605394027642427,-0.01012290966156715
0.8682866412106686,-0.010623093509504883,-0.010646508437165414
0.8699923863012547,-0.01064125442517733,-0.011693705988361947
0.8717407545669298,-0.010661700261584044,-0.011519173063162524
0.8737023424485347,-0.010684297131349399,-0.010646508437165414
0.8757065929299735,-0.010705636207264524,-0.01047197551196588
0.8775402722818287,-0.01072483915448535,-0.011170107212763682
0.8792460076295623,-0.010743893193668442,-0.012391837689159746
0.8810370039651809,-0.010766088065637001,-0.012391837689159746
0.8829559286104866,-0.010789868285603315,-0.011868238913561478
0.8848748654440437,-0.01081264375576105,-0.011519173063162524
0.8868364533256486,-0.010835240625526404,-0.011519173063162524
0.8886701115628012,-0.01085636378639402,-0.012042771838760902
0.8902905437297324,-0.010875879224700312,-0.011868238913561478
0.8920389084003066,-0.010896630208621803,-0.011868238913561478
0.893915202193118,-0.010918899557220476,-0.012391837689159746
0.8958341268384237,-0.01094267977718679,-0.013089969389957434
0.897753034414375,-0.010967799653375514,-0.013089969389957434
0.8993734452562895,-0.010989011993268216,-0.012915436464758012
0.9009938597757754,-0.011009941517795007,-0.012915436464758012
0.9027848442446809,-0.011033074150166723,-0.012915436464758012
0.9047463986630059,-0.011058409890383364,-0.012915436464758012
0.9067079530813309,-0.011083745630600005,-0.01274090353955859
0.908498941560364,-0.011106565676862632,-0.012391837689159746
0.9101620095862956,-0.011127175200833438,-0.012042771838760902
0.9119956565120335,-0.011149258459969506,-0.012042771838760902
0.9140425181965782,-0.011173909539935347,-0.012915436464758012
0.9161320000769679,-0.011200897611035683,-0.0136135681655557
0.9180508942371437,-0.011227022221392376,-0.013788101090755234
0.9197565738561168,-0.011250541794875056,-0.013788101090755234
0.9215048954655641,-0.011274649357694802,-0.014137166941154078
0.923253208553371,-0.011299367198402811,-0.014835298641951766
0.9250867866615226,-0.011326570872966617,-0.015009831567151301
0.9268777187535244,-0.01135345448096064,-0.014835298641951766
0.9285407314562665,-0.011378127581146417,-0.014486232791552922
0.930289035809406,-0.011403455696730895,-0.014486232791552922
0.9320799817321344,-0.011429401571232067,-0.014486232791552922
0.933998852363629,-0.011457200722483324,-0.014835298641951766
0.9360029958771899,-0.011486934971425158,-0.014660765716752342
0.9377939372442313,-0.011513193424560333,-0.014311699866353389
0.9395422459913328,-0.011538216403087697,-0.014311699866353389
0.9413331964151929,-0.01156384969816451,-0.014660765716752342
0.9432947036267143,-0.011592608956360178,-0.014835298641951766
0.9452562057889229,-0.011621710561707506,-0.014137166941154078
0.9471324442246181,-0.011648237024906345,-0.013788101090755234
0.9489234078245398,-0.01167293257706316,-0.013788101090755234
0.9506290874435128,-0.01169645215054584,-0.014311699866353389
0.9523773961906143,-0.011721475129073204,-0.015358897417550033
0.9542962418321245,-0.01175094880004876,-0.015707963267948988
0.95621507706848,-0.011781092272700714,-0.015184364492350721
0.9580486455690499,-0.011808935985095775,-0.014660765716752342
0.9597116625527311,-0.01183331883443558,-0.014660765716752342
0.9614599624586524,-0.011858952086305632,-0.015184364492350721
0.9632935309592223,-0.011886795798700693,-0.015533430342749455
0.9652550123266732,-0.01191726678368552,-0.014835298641951766
0.9671312317861771,-0.011945103101843834,-0.013962634015954654
0.968922191048634,-0.011970111235738946,-0.013788101090755234
0.970627870667607,-0.011993630809221625,-0.014486232791552922
0.9724614581599241,-0.012020194442639492,-0.015009831567151301
0.9745082376936406,-0.012050918566061233,-0.014660765716752342
0.9765123863662821,-0.012080303025522024,-0.014660765716752342
0.9782606862722034,-0.012105936277392076,-0.015358897417550033
0.9800516088709462,-0.012133445036969262,-0.01605702911834783
0.9819704334683429,-0.012164258307624723,-0.015707963267948988
0.9837187055725779,-0.012191722360485392,-0.015009831567151301
0.9855096376645798,-0.012218605968479415,-0.014486232791552922
0.9873005835873081,-0.012244551842980587,-0.014660765716752342
0.9890915249543495,-0.012270810296115762,-0.015009831567151301
0.9909677395269229,-0.012298974075919025,-0.014486232791552922
0.9928439685888287,-0.012326155468253587,-0.013788101090755234
0.9946349321887504,-0.012350851020410402,-0.0136135681655557
0.9964259000715812,-0.012375233990076649,-0.014311699866353389
0.998344775525717,-0.012402698234801805,-0.015184364492350721
1.0003062674100476,-0.012432484531782568,-0.015358897417550033
1.002139831023046,-0.012460648261825878,-0.014835298641951766
1.003888126428493,-0.01248658664920067,-0.014835298641951766
1.005679063185292,-0.01251315768016997,-0.014835298641951766
1.007683206698853,-0.012542891929111804,-0.014660765716752342
1.0096447139103746,-0.012571651187307471,-0.014486232791552922
1.0113930182635142,-0.012596979302891949,-0.014311699866353389
1.0130560436570986,-0.012620781648320418,-0.014311699866353389
1.0147617107274414,-0.012645194310298334,-0.015009831567151301
1.0168084902611578,-0.012675918433720075,-0.015533430342749455
1.0189405352257783,-0.012709039069573148,-0.014835298641951766
1.0207741133339299,-0.012736242744136953,-0.014311699866353389
1.0224797804042727,-0.01276065540611487,-0.014311699866353389
1.0240575224443398,-0.012783237118444443,-0.015184364492350721
1.0260190143286705,-0.012813023415425206,-0.01623156204354736
1.0281936760776105,-0.012848324672780164,-0.01640609496874668
1.0301124898022453,-0.012879807737684627,-0.01605702911834783
1.0317754711199891,-0.012906512572252692,-0.015707963267948988
1.033481102441194,-0.01293330677016554,-0.015358897417550033
1.0354852301112156,-0.012964090382073343,-0.015184364492350721
1.0375320042513867,-0.012995171735444573,-0.014835298641951766
1.0394082237108906,-0.013023008053602887,-0.014486232791552922
1.0410286033552638,-0.01304648289243728,-0.014835298641951766
1.042819540112063,-0.01307305392340658,-0.015533430342749455
1.0448663032780987,-0.01310484973382553,-0.015533430342749455
1.046870425544842,-0.013135983131527418,-0.014660765716752342
1.0485760839896432,-0.013160991182132346,-0.014660765716752342
1.0501964595122044,-0.013184748830207028,-0.015184364492350721
1.0520300280127743,-0.013212592542602089,-0.01588249619314841
1.0540341392898138,-0.01324442550903636,-0.01588249619314841
1.056080891232322,-0.013276935772628808,-0.015009831567151301
1.0579571058048955,-0.013305099552432071,-0.014835298641951766
1.0597054012103424,-0.013331037939806863,-0.014835298641951766
1.061538979318494,-0.013358241614370669,-0.015184364492350721
1.0634578300749042,-0.013387380383156197,-0.015358897417550033
1.06541931673067,-0.013417509024597877,-0.015358897417550033
1.0672528803436685,-0.013445672754641187,-0.015358897417550033
1.0689585209138996,-0.013471871573286127,-0.015533430342749455
1.070749438684181,-0.013499692907402707,-0.015009831567151301
1.0725830120164686,-0.01352721660130135,-0.014311699866353389
1.0744166041170873,-0.013553460212927611,-0.013788101090755234
1.0762502097074833,-0.013578743754421493,-0.013788101090755234
1.0780838152978793,-0.013604027295915375,-0.013788101090755234
1.0799174208882754,-0.013629310837409257,-0.0136135681655557
1.0817936729560027,-0.013654854900869134,-0.013264502315156856
1.0836699338259823,-0.013679744027262493,-0.012915436464758012
1.0855035607822427,-0.013703427436595441,-0.01274090353955859
1.0874224770097782,-0.013727877486162542,-0.01274090353955859
1.0894693209858162,-0.013753957539034117,-0.012915436464758012
1.0913882329167863,-0.013778742502289526,-0.013264502315156856
1.093264493786766,-0.013803631628682885,-0.0136135681655557
1.095098103762045,-0.013828595145245946,-0.013962634015954654
1.0968464211373006,-0.013853007847381651,-0.014311699866353389
1.098594729884402,-0.013878030825909016,-0.014137166941154078
1.1004709683200973,-0.013904557289107855,-0.013788101090755234
1.1023472159009677,-0.013930428819938804,-0.013089969389957434
1.104138196305189,-0.013953874037714947,-0.012566370614359168
1.1059291887397933,-0.013976381497173349,-0.012042771838760902
1.1077628356655311,-0.013998464756309417,-0.012042771838760902
1.1097670543983145,-0.014022602272109304,-0.012217304763960213
1.1117712688877806,-0.014047089589697952,-0.011868238913561478
1.1137328487620834,-0.014070371181414748,-0.011693705988361947
1.1154812170277586,-0.014090817017821462,-0.012217304763960213
1.1172722172098346,-0.014112699301624083,-0.013264502315156856
1.119191120372314,-0.014138154089980929,-0.013962634015954654
1.1212805728451802,-0.014167330246191894,-0.01343903524035639
1.1231568293426109,-0.014192546841502583,-0.013089969389957434
1.1247772401845253,-0.014213759181395285,-0.012915436464758012
1.126440297191366,-0.014235239482883306,-0.013089969389957434
1.128401847157894,-0.014260917578542892,-0.013264502315156856
1.1304060349053724,-0.014287503690826708,-0.012915436464758012
1.1323249468363425,-0.014312288654082118,-0.012217304763960213
1.1341159470184186,-0.014334170937884739,-0.012217304763960213
1.1358643043390166,-0.014355532214930154,-0.01274090353955859
1.1379111483150546,-0.014381612267801729,-0.013089969389957434
1.139957983062736,-0.014408406802403037,-0.012915436464758012
1.1420048224557708,-0.014434844096542141,-0.01274090353955859
1.1436678831863016,-0.014456034139500296,-0.013089969389957434
1.1454162211999461,-0.01447892113780558,-0.01343903524035639
1.1473777620836236,-0.014505283941994029,-0.0136135681655557
1.1493392983362478,-0.014531989099247536,-0.013264502315156856
1.1511302746212284,-0.014555746901713925,-0.012915436464758012
1.1527506891407142,-0.014576676426240717,-0.013089969389957434
1.1544990271543587,-0.014599563424546,-0.01343903524035639
1.1565032102311597,-0.014626499333173327,-0.013089969389957434
1.1585074025882645,-0.014652735648303774,-0.011693705988361947
1.1604263433676638,-0.014675176200457484,-0.01047197551196588
1.162217379013662,-0.014693932567510384,-0.010821041362364836
1.16417898219283,-0.014715159985196213,-0.011344640137963213
1.1662685038881706,-0.014738865873888467,-0.011344640137963213
1.1681874523838918,-0.014760636587993597,-0.010995574287564258
1.1699358344973854,-0.014779861828205999,-0.011519173063162524
1.1716415630900854,-0.014799511280175873,-0.012042771838760902
1.1735178529675847,-0.014822108103477895,-0.012042771838760902
1.1756073576038908,-0.014847272747609693,-0.011170107212763682
1.177398379719011,-0.01486727948875194,-0.01029744258676657
1.1791041310450328,-0.014884844985969444,-0.01047197551196588
1.1807672355734595,-0.014902261612518565,-0.011344640137963213
1.1827714706689905,-0.014924999913917257,-0.011519173063162524
1.1847330585505955,-0.014947596783682612,-0.01047197551196588
1.186694669020022,-0.014968139471407217,-0.00942477796076946
1.1884430791754603,-0.014984618336829117,-0.009250245035569926
1.1902341364000055,-0.015001186527595228,-0.009948376736367615
1.1922810452243453,-0.015021550619541935,-0.01029744258676657
1.1943705905987219,-0.015043068353633376,-0.01012290966156715
1.1962042765419558,-0.015061631224854976,-0.009948376736367615
1.1979100338955722,-0.015078601301477233,-0.010646508437165414
1.1997437098679524,-0.015098124285825113,-0.011170107212763682
1.2017053055178462,-0.015120036430885669,-0.010821041362364836
1.2037095522443872,-0.015141725314173363,-0.009948376736367615
1.2055005974656845,-0.015159543894626731,-0.009075712110370504
1.2071210804033157,-0.015174251335060838,-0.009075712110370504
1.208997429067941,-0.015191281002931909,-0.00942477796076946
1.2109590599740427,-0.015209769486088187,-0.00959931088596877
1.2129633317027524,-0.015229009704490315,-0.009075712110370504
1.2147970360795455,-0.015245652334455226,-0.008552113334772238
1.216673393403678,-0.015261699546173405,-0.00942477796076946
1.218592380159647,-0.015279786105782806,-0.009948376736367615
1.2205966450501462,-0.015299725945813959,-0.009948376736367615
1.2224729781391241,-0.01531839303009844,-0.00959931088596877
1.2242213853918282,-0.01533517705040668,-0.009773843811168192
1.226097721710249,-0.015353516652505842,-0.01012290966156715
1.2280593392309178,-0.015373374607766157,-0.009773843811168192
1.230063607571049,-0.01539296463728117,-0.009075712110370504
1.23168409050868,-0.015407672077715278,-0.008726646259971549
1.233304578481451,-0.015421813862010162,-0.008726646259971549
1.2350956441355658,-0.015437444255178193,-0.00942477796076946
1.2371425633419328,-0.015456736585428222,-0.00959931088596877
1.2393174113879795,-0.015477614269226276,-0.008901179185171082
1.2411937629962642,-0.015494316452218502,-0.008203047484373395
1.2428569027608714,-0.015507959572697235,-0.008028514559173862
1.2446053342208314,-0.015521997181738143,-0.008901179185171082
1.2467375519575186,-0.0155409769351384,-0.009075712110370504
1.2489550549248032,-0.015561102906258758,-0.008726646259971549
1.2508314094195903,-0.015577477603863361,-0.008377580409572816
1.2525371913253365,-0.015591768263266024,-0.008552113334772238
1.2542003262262722,-0.015605991928198046,-0.008726646259971549
1.2562899028227397,-0.015624227386894082,-0.008203047484373395
1.2584221332901848,-0.015641718566995023,-0.00715584993317675
1.2603411561437179,-0.015655451040949925,-0.006632251157578484
1.2620469603933036,-0.01566676452904054,-0.006806784082777794
1.2637954076985578,-0.01567866601613588,-0.008377580409572816
1.2657997014378095,-0.01569545754093401,-0.008901179185171082
1.2677613417555618,-0.015712918914062245,-0.008726646259971549
1.2696376962503488,-0.015729293611666847,-0.008552113334772238
1.2714287646052025,-0.015744611404670563,-0.008552113334772238
1.2733477664139743,-0.015761023325745974,-0.008203047484373395
1.2751814846159772,-0.015776065740632783,-0.007679448708775127
1.2771857895894896,-0.0157914580004555,-0.007330382858376171
1.2791048100170255,-0.015805525406871697,-0.007679448708775127
1.2809811806305262,-0.015819935182024878,-0.008377580409572816
1.282857540726847,-0.015835654907367807,-0.008203047484373395
1.2848191927568966,-0.015851746793060673,-0.007679448708775127
1.286738208157068,-0.0158664840631037,-0.007679448708775127
1.2885719339838984,-0.015880566343367035,-0.008028514559173862
1.2904056547833687,-0.015895288713824573,-0.008552113334772238
1.2924099455614193,-0.015912430053614444,-0.009075712110370504
1.2943715828017095,-0.015930233797297837,-0.008901179185171082
1.2962052900552605,-0.01594655638522206,-0.008726646259971549
1.2979110668687035,-0.015961442473953518,-0.008552113334772238
1.2998300686774753,-0.01597785439502893,-0.008552113334772238
1.3018770039401653,-0.015995360444176033,-0.008377580409572816
1.3037960085841296,-0.016011437436004028,-0.008203047484373395
1.3055017929580857,-0.01602543038008478,-0.008552113334772238
1.3072075723436607,-0.016040018754374035,-0.009250245035569926
1.309169206446734,-0.01605816486807025,-0.00959931088596877
1.3113014104134462,-0.016078633185519324,-0.008726646259971549
1.3133483425895776,-0.016096496491997073,-0.008203047484373395
1.3151394161822314,-0.016111189083281862,-0.008552113334772238
1.316930484537085,-0.016126506876285578,-0.009250245035569926
1.3188494744205264,-0.016144258509249266,-0.01012290966156715
1.3208963796594853,-0.016164979853868725,-0.010646508437165414
1.3230712046499826,-0.016188135021351094,-0.010646508437165414
1.3247769497405688,-0.01620629593702354,-0.010646508437165414
1.326482694831155,-0.01622445685269599,-0.01047197551196588
1.3283590178888673,-0.01624410638008474,-0.01012290966156715
1.3304485669869712,-0.01626525941938377,-0.01029744258676657
1.3324528247950467,-0.016285898878614338,-0.01047197551196588
1.3341585730293306,-0.016303762085331384,-0.01047197551196588
1.3359922523811858,-0.01632296503255221,-0.01029744258676657
1.3379538664061106,-0.01634316535435234,-0.01047197551196588
1.339915476875537,-0.016363708042076944,-0.010646508437165414
1.3417491528479173,-0.016383231026424826,-0.011344640137963213
1.343454884844114,-0.016402582772296052,-0.011693705988361947
1.3452885393666512,-0.016424025966576265,-0.011519173063162524
1.3472927704630737,-0.016447114072640868,-0.010646508437165414
1.3494249518263064,-0.016469815217231426,-0.00959931088596877
1.3513865794756816,-0.016488646069284574,-0.00942477796076946
1.3530070571807222,-0.016503919164065847,-0.009948376736367615
1.3547981024020195,-0.016521737744519215,-0.011170107212763682
1.3568449848192998,-0.016544602591538927,-0.012042771838760902
1.3589771324073672,-0.01657028079983668,-0.012391837689159746
1.360853414282777,-0.016593532570470408,-0.012391837689159746
1.3626017678485,-0.016615198993106383,-0.012042771838760902
1.3643501288707154,-0.01663625512391054,-0.011519173063162524
1.366269073537503,-0.016658360757376648,-0.011170107212763682
1.3683159559547833,-0.01668122560439636,-0.011344640137963213
1.3700643312508847,-0.01670106114391437,-0.011519173063162524
1.3717274166287672,-0.016720219359585,-0.011344640137963213
1.3735184352247736,-0.016740538692749787,-0.011519173063162524
1.3755226663211961,-0.01676362679881439,-0.011693705988361947
1.3776974658711822,-0.016789059424588595,-0.011693705988361947
1.3796164066505816,-0.016811499976742306,-0.012042771838760902
1.3812794817692742,-0.01683152897921455,-0.012042771838760902
1.3831557716467735,-0.016854125802516575,-0.012217304763960213
1.3852879147206736,-0.01688017614037684,-0.012566370614359168
1.38729212054035,-0.016905363059294572,-0.01274090353955859
1.389040466436549,-0.016927639771122376,-0.012915436464758012
1.3906608809560348,-0.016948569295649165,-0.013089969389957434
1.3925371461414093,-0.01697313095236703,-0.012915436464758012
1.394669270509154,-0.017000669800428594,-0.012217304763960213
1.39667348499862,-0.01702515711801724,-0.011344640137963213
1.3984218602947214,-0.01704499265753525,-0.010995574287564258
1.4002128858743979,-0.017064686806045514,-0.011344640137963213
1.402174477670024,-0.017086941313797427,-0.011868238913561478
1.4043066297073097,-0.017112247391750466,-0.011868238913561478
1.4063534956631039,-0.017136541226585384,-0.012042771838760902
1.4080592137335577,-0.017157083793223588,-0.01274090353955859
1.4097222744640885,-0.017178273836181743,-0.012915436464758012
1.411811756344478,-0.01720526190728208,-0.012566370614359168
1.4139865328722119,-0.01723259239376728,-0.012391837689159746
1.4158201719777261,-0.017255315715068425,-0.012391837689159746
1.417440597233762,-0.017275396789706646,-0.012915436464758012
1.4193168666773772,-0.017299630976000825,-0.0136135681655557
1.4214063292073464,-0.01732807777394478,-0.013788101090755234
1.4234957867405884,-0.017356889251461064,-0.013264502315156856
1.4253294053180685,-0.01738121271589094,-0.013264502315156856
1.4268645278480518,-0.017401576546576418,-0.0136135681655557
1.4287407799157792,-0.017427120610036297,-0.0136135681655557
1.4308728845381968,-0.017456147954877065,-0.013089969389957434
1.4329197192858782,-0.017482942489478372,-0.012915436464758012
1.4346680612674287,-0.01750552434488886,-0.013264502315156856
1.4363737529674103,-0.017528150823428276,-0.013788101090755234
1.4382073585578063,-0.017553434364922158,-0.013962634015954654
1.4404247366922767,-0.017584396816411343,-0.013962634015954654
1.442514189165143,-0.017613572972622307,-0.014137166941154078
1.4442198604703202,-0.017637687939166705,-0.014311699866353389
1.4459681692174218,-0.01766271091769407,-0.013264502315156856
1.4479297146724006,-0.017688731368014403,-0.012915436464758012
1.4500191965527902,-0.01771571943911474,-0.013089969389957434
1.4520660313004716,-0.017742513973716047,-0.01343903524035639
1.453814361218532,-0.017766011255710097,-0.013962634015954654
1.455605320480989,-0.01779101938960521,-0.013962634015954654
1.4574815635178484,-0.017817218387019138,-0.0136135681655557
1.4595710260478176,-0.017845665184963094,-0.013788101090755234
1.4614899156191623,-0.01787212470513111,-0.013962634015954654
1.4632382329944178,-0.017896537407266815,-0.013788101090755234
1.4651144805752883,-0.017922408938097763,-0.01274090353955859
1.4671613245513262,-0.01794848899096934,-0.012566370614359168
1.4691655303710025,-0.017973675909887073,-0.01274090353955859
1.4708712336843675,-0.01799540928728005,-0.013264502315156856
1.472576925384349,-0.01801803576581947,-0.0136135681655557
1.4744958195445248,-0.01804416037617616,-0.012915436464758012
1.476798513861689,-0.018073902332082652,-0.011868238913561478
1.4789306658989747,-0.01809920841003569,-0.011519173063162524
1.4807643241361272,-0.018120331570903307,-0.011868238913561478
1.4823421166437187,-0.018139058068588555,-0.012042771838760902
1.4843036924247408,-0.018162682020222486,-0.012915436464758012
1.4864358167924854,-0.018190220868284052,-0.01343903524035639
1.4884399998692863,-0.01821715677691138,-0.0136135681655557
1.490230967752117,-0.018241539746577627,-0.0136135681655557
1.4919366514500512,-0.01826476162245024,-0.0136135681655557
1.4940261139800204,-0.018293208420394197,-0.0136135681655557
1.496030292325093,-0.01832049412454452,-0.013788101090755234
1.498119749858335,-0.018349305602060804,-0.014311699866353389
1.499910700282195,-0.018374938897137618,-0.014660765716752342
1.5017442831103565,-0.018401822551537918,-0.014486232791552922
1.5037057953114399,-0.01843023946170587,-0.013788101090755234
1.5057099688637332,-0.01845787496054802,-0.014137166941154078
1.5077141326473167,-0.018486210046237687,-0.014311699866353389
1.5093345163641425,-0.01850940207511671,-0.014137166941154078
1.5110828294519494,-0.01853411991582472,-0.013788101090755234
1.5130443610137685,-0.018561167425329803,-0.014137166941154078
1.515048524797352,-0.01858950251101947,-0.014137166941154078
1.5168821214504176,-0.0186154261000547,-0.013788101090755234
1.5185451590789163,-0.018638357684200316,-0.01343903524035639
1.5204640577694704,-0.018664147383949885,-0.013089969389957434
1.5225535349077284,-0.018691500138022052,-0.012566370614359168
1.5245577407274047,-0.018716687056939785,-0.012915436464758012
1.5263487251963102,-0.0187398196893115,-0.013264502315156856
1.5280544168962917,-0.01876244616785092,-0.01343903524035639
1.5301012421662161,-0.018789955180917126,-0.013788101090755234
1.5322333416899325,-0.018819354647770476,-0.013962634015954654
1.5343227941627988,-0.01884853080398144,-0.013788101090755234
1.5361563997531948,-0.01887381434547532,-0.0136135681655557
1.5377767992662321,-0.018895875127554307,-0.01343903524035639
1.539780982343033,-0.018922811036181635,-0.01343903524035639
1.5418704498060807,-0.01895089315368672,-0.013788101090755234
1.5439172653488484,-0.018979116641865936,-0.013788101090755234
1.5455803029773472,-0.01900204822601155,-0.0136135681655557
1.5472859866752813,-0.019025270101884165,-0.0136135681655557
1.5492901650203539,-0.019052555806034488,-0.013788101090755234
1.5513796225535958,-0.01908136728355077,-0.013788101090755234
1.5534690800868378,-0.019110178761067055,-0.013089969389957434
1.5552174181004823,-0.019133065759372337,-0.013089969389957434
1.5588420167879522,-0.01918085676905623,-0.0136135681655557
1.5609741214103698,-0.019209884113897,-0.014137166941154078
1.5628077180634354,-0.01923580770293223,-0.014137166941154078
1.5646839564991306,-0.01926233416613107,-0.0136135681655557
1.566560208566858,-0.01928787822959095,-0.013089969389957434
1.568649685705116,-0.019315230983663115,-0.01274090353955859
1.5705686019326515,-0.019339681033230218,-0.01274090353955859
1.5724448755773528,-0.019363587748362495,-0.013264502315156856
1.5762400306075082,-0.019414601485112547,-0.0136135681655557
1.578414777322374,-0.01944420937685013,-0.0136135681655557
1.5804189556674466,-0.019471495081000455,-0.014137166941154078
1.5822951941031418,-0.019498021544199294,-0.014311699866353389
1.5840008611734846,-0.019522434206177212,-0.013962634015954654
1.5858771042103441,-0.01954863320359114,-0.013788101090755234
1.5879239197531119,-0.019576856691770356,-0.013962634015954654
1.5898428046771729,-0.019603651120943692,-0.013962634015954654
1.5916764058268311,-0.01962925468659821,-0.013089969389957434
1.5954289405525992,-0.019678043087100625,-0.013264502315156856
1.5972625591300793,-0.0197023665515305,-0.013788101090755234
1.599181448701424,-0.019728826071698517,-0.014486232791552922
1.6011003193329187,-0.019756625222949773,-0.014311699866353389
1.6030191947870545,-0.01978408946767493,-0.013089969389957434
1.6050233871441593,-0.019810325782805376,-0.012391837689159746
1.6070275973292563,-0.01983516290143686,-0.012566370614359168
1.6089038751178892,-0.019858742144678993,-0.013089969389957434
1.6107801403032638,-0.019883303801396857,-0.012915436464758012
1.6127843372089437,-0.01990919031857473,-0.01274090353955859
1.6165795188141112,-0.01995818713982366,-0.0136135681655557
1.6184557708818386,-0.019983731203283537,-0.0136135681655557
1.620332022949566,-0.020009275266743416,-0.013264502315156856
1.6223362106970443,-0.020035861379027232,-0.013264502315156856
1.6242551138595236,-0.020061316167384078,-0.0136135681655557
1.626131365927251,-0.020086860230843957,-0.014137166941154078
1.6279649625803165,-0.020112783819879188,-0.014311699866353389
1.6298411963576938,-0.020139637748054898,-0.013264502315156856
1.6338495933354769,-0.020191135404231998,-0.012217304763960213
1.635555307794597,-0.020211975674520207,-0.012391837689159746
1.6372610185904242,-0.020233113647823597,-0.012391837689159746
1.6392652287755212,-0.02025795076645508,-0.012217304763960213
1.6413547289879433,-0.020283480097558138,-0.012217304763960213
1.6432736577544533,-0.020306925401632377,-0.012042771838760902
1.64506466172843,-0.02032849509660249,-0.011868238913561478
1.6467703833582585,-0.02034873995896492,-0.011868238913561478
1.6509920622253607,-0.020397297923178796,-0.010821041362364836
1.653081596046648,-0.02041990973767022,-0.011344640137963213
1.6549579012424642,-0.02044119665812857,-0.011868238913561478
1.656620979831547,-0.02046093539893194,-0.012217304763960213
1.6606294044145278,-0.02051026727772745,-0.01274090353955859
1.6626762483905657,-0.020536347330599027,-0.012915436464758012
1.6644672328594712,-0.020559479962970743,-0.012042771838760902
1.6662155938816865,-0.0205805360937749,-0.010646508437165414
1.6680919134813312,-0.020600513101014593,-0.00959931088596877
1.6720578025105204,-0.020639633603007627,-0.010995574287564258
1.6739767584887453,-0.020660734476411483,-0.011170107212763682
1.6759809975223323,-0.020683122972451617,-0.01047197551196588
1.6777720331683306,-0.020701879339504518,-0.01012290966156715
1.6796483629707095,-0.02072087390540569,-0.010995574287564258
1.6815246754827515,-0.02074150587051168,-0.011693705988361947
